id,isDefault
1003409,0.0
1049940,0.0
1022942,0.0
1003244,0.0
1017627,0.0
1039408,0.0
1038809,0.0
1045638,0.0
1032063,0.0
1018637,0.0
1018957,0.0
1032508,0.0
1045416,0.0
1018298,0.0
1034492,0.0
1020078,0.0
1048059,0.0
1042546,0.0
1030285,0.0
1047721,0.0
1028377,0.0
1037238,0.0
1038110,0.0
1020381,0.0
1021902,0.0
1029167,0.0
1018976,0.0
1037302,0.0
1021553,0.0
1041216,0.0
1010524,0.0
1003398,0.0
1038119,0.0
1000341,0.0
1025469,0.0
1035389,0.0
1012766,0.0
1010470,0.0
1010397,0.0
1013108,0.0
1023144,0.0
1010662,0.0
1030696,0.0
1005637,0.0
1021176,0.0
1046963,0.0
1042861,0.0
1049344,0.0
1032902,0.0
1048713,0.0
1003300,0.0
1030199,0.0
1049282,0.0
1047021,0.0
1011009,0.0
1041495,0.0
1027606,0.0
1036118,0.0
1015252,0.0
1011401,0.0
1015736,0.0
1001400,0.0
1022790,0.0
1048702,0.0
1043840,0.0
1042901,0.0
1036878,0.0
1016148,0.0
1009935,0.0
1048102,0.0
1005319,0.0
1010309,0.0
1024168,0.0
1042073,0.0
1019215,0.0
1046634,0.0
1047925,0.0
1027947,0.0
1007605,0.0
1003530,0.0
1021290,0.0
1009298,0.0
1044234,0.0
1000688,0.0
1013553,0.0
1000369,0.0
1012439,0.0
1038023,0.0
1036299,0.0
1049683,0.0
1013961,0.0
1029329,0.0
1008725,0.0
1014512,0.0
1024159,0.0
1010040,0.0
1006920,0.0
1033352,0.0
1038265,0.0
1036934,0.0
1022794,0.0
1004863,0.0
1027696,0.0
1011294,0.0
1045509,0.0
1040513,0.0
1018321,0.0
1047656,0.0
1048176,0.0
1039989,0.0
1048948,0.0
1048677,0.0
1036760,0.0
1016428,0.0
1022003,0.0
1017284,0.0
1047762,0.0
1027970,0.0
1041990,0.0
1021605,0.0
1006934,0.0
1044867,0.0
1011078,0.0
1024853,0.0
1041218,0.0
1020686,0.0
1018820,0.0
1041608,0.0
1022032,0.0
1006569,0.0
1015016,0.0
1025382,0.0
1047541,0.0
1035663,0.0
1016651,0.0
1024140,0.0
1014316,0.0
1012946,0.0
1023930,0.3121173784573575
1047759,0.3158546435996072
1047669,0.3101637879372605
1017173,0.0
1019544,0.5848513107895005
1036106,0.3875400721649928
1043358,0.4007754113032166
1019710,0.341770519192218
1048152,0.1511121362470249
1046111,0.3554559664699364
1020932,0.4938810388712337
1002413,0.6117159524244694
1011934,0.3247765212251214
1009408,0.1802892679550022
1033583,0.432789024392341
1030357,0.5799010929225819
1018505,0.6712117424564294
1026043,0.1525432393872136
1044404,0.498354606499674
1023850,0.6261786818504333
1026183,0.3024660656886832
1035884,0.1747489288958768
1040701,0.3225833607410317
1022972,0.2919100463656958
1022023,0.3109030455684463
1037277,0.49789460003376
1047338,0.0469397106207907
1007238,0.3414441785627251
1043332,0.6799900010228157
1046418,0.2423595502091232
1041903,0.3942388963520943
1018512,0.1509018909445585
1014306,0.2071622489179195
1040977,0.3658907607477043
1035734,0.2778699046877763
1040728,0.1891298134006176
1019069,0.5154786686154358
1041166,0.1813738295208267
1008164,0.5166554972529411
1043927,0.1677383592249075
1024398,0.1077976915985345
1045922,0.6142521811001367
1002263,0.6134630814194679
1009819,0.1209980809388837
1025725,0.5200021739189764
1031970,0.1335308477282524
1039155,0.2838098876325029
1011497,0.4264958919723902
1009834,0.280382495007593
1017174,0.2909221214040558
1047924,0.1820615975220127
1044992,0.2056019197924388
1001488,0.3495920385776582
1029657,0.1848587445388519
1021900,0.4238216837572798
1025134,0.2132314763786529
1014618,0.3102031966312171
1003535,0.3567588383673142
1034152,0.4543871947300021
1042718,0.395630998539125
1024757,0.0
1008085,0.1447880242442933
1006486,0.1807277048099168
1007830,0.5154753585994654
1032904,0.461677849022808
1024111,0.2960445464061638
1048195,0.1335566137943891
1003144,0.6001461995645099
1024473,0.2299193562954018
1044352,0.4297740842276125
1020329,0.4018222313018851
1029160,0.2150379522804387
1039908,0.2580160982906818
1048261,0.2404477530479862
1027904,0.4631723750678356
1038726,0.1600405558963407
1017584,0.3180257860069345
1039785,0.1308968688187584
1003462,0.2358635385070581
1036347,0.1598893594536726
1024802,0.1515616560491691
1040466,0.5273235851835458
1023822,0.2066022079478608
1035794,0.2422907430639191
1021910,0.5142840474744569
1015492,0.04994714137360515
1036104,0.04451950173825025
1009835,0.161173610019063
1012571,0.4095104874037353
1004310,0.6125463706608425
1027213,0.5462650549847143
1004994,0.2417742397681228
1041387,0.2112131104274792
1002908,0.5201720980396406
1049271,0.3470533286425739
1034549,0.543422730600805
1015879,0.0
1029705,0.0993153167449955
1039826,0.4369361883650122
1048284,0.5051045343279839
1043644,0.1657048631459474
1006020,0.6056992464771588
1019105,0.3283988378018104
1029873,0.4011989337803348
1009162,0.2811155678413555
1020249,0.1031594508594079
1048935,0.1620106268674135
1018249,0.1395211834460497
1025003,0.4720741818014042
1037722,0.3835535660224494
1042522,0.2222865461947868
1049575,0.1104526066543807
1005571,0.4393994791572717
1049839,0.1889063157141208
1010809,0.5589101612567902
1022747,0.3398556042801396
1025618,0.5034831824778394
1000160,0.5393282994627953
1026468,0.1919774383336455
1040117,0.1876448125806319
1031711,0.2789292700405284
1001346,0.5209469189706063
1044410,0.6601680517196655
1009469,0.1648324467881381
1005984,0.1805143827218835
1020565,0.5475491482374896
1036738,0.3877450945887474
1010073,0.5593153644360702
1023925,0.4599293421273722
1046934,0.2946423562800905
1045625,0.2711231817860478
1034633,0.2529790442012339
1007073,0.4674118295909535
1038275,0.2697275272963812
1015399,0.2986101336888058
1025877,0.3160519215306829
1016830,0.5846757590770721
1020436,0.3237658631760572
1017380,0.2792442561103992
1021723,0.04347225820474235
1038219,0.2342254764846947
1019810,0.2685954851990926
1037295,0.1639426450587118
1002906,0.2253290409294905
1041892,0.2949997556008629
1035935,0.2471454094614428
1040864,0.5192494692952023
1034258,0.1775036379694938
1027923,0.3334707206178522
1011539,0.4311499950748139
1001039,0.5994055897676728
1005346,0.6418710798025131
1025170,0.1791335559547059
1014903,0.2068950449858317
1035867,0.334756262478963
1003668,0.3425129710110556
1039434,0.3395654090132932
1020509,0.3339568817556494
1045842,0.6168358955143338
1014217,0.428276672951986
1007891,0.1177843216196414
1049404,0.2889299440064226
1030201,0.5056764110922813
1010798,0.1978469716155628
1008319,0.2179728760231378
1023465,0.3384369344316723
1002437,0.5382105161571303
1001243,0.125922592356801
1036329,0.6474466472864151
1018826,0.5342870876193047
1043075,0.6103363562425957
1043608,0.2766228007843657
1000558,0.1587800963154362
1012624,0.2094688375472419
1024104,0.4722486790552498
1011256,0.6375176717527763
1021056,0.4176342946160907
1032981,0.5370933771000619
1003194,0.4924336631779734
1005289,0.7000240495023831
1032677,0.104397121573653
1044047,0.3776093151185232
1035620,0.3219650446674306
1023168,0.3687569742545881
1002011,0.1319290870684904
1021627,0.3102754705206916
1038004,0.2996229896015621
1048365,0.3187877941596856
1032855,0.4725771801247757
1024327,0.1219921005835689
1030174,0.4472706059594138
1000971,0.3430131155973731
1006539,0.25919336351967
1036406,0.3747104096794168
1007348,0.5020084008574486
1001893,0.2221749087434632
1024071,0.6151128618596612
1009950,0.3022100458362486
1011046,0.2013883698156118
1039809,0.334371016790588
1021282,0.7098739147186279
1048265,0.1599523145705461
1035183,0.2211110079316342
1024248,0.2958846766096786
1026459,0.2137369103729725
1044920,0.374558189041061
1024763,0.3996864818911646
1035172,0.169993844399166
1008331,0.2003348512830226
1023570,0.6083966344594955
1040089,0.3036075392811308
1030628,0.1593965801225882
1041957,0.5599840013351474
1025993,0.3254851980223441
1043179,0.1649575880422722
1016853,0.393343347909688
1002420,0.3273812457119223
1036502,0.1690268757180217
1030374,0.2506691473557132
1043041,0.1381304559366293
1003808,0.2747249774323998
1027953,0.2462161801454002
1017137,0.1716415153375251
1019965,0.3631123860969824
1024197,0.4590284143238317
1000974,0.5095410163025664
1039823,0.5079610720276833
1028812,0.5127908206156111
1034761,0.3066242785781619
1025009,0.5704138875007629
1035621,0.304411966867163
1017389,0.4975774802460063
1040931,0.3228098183073213
1047600,0.7168159186840057
1023371,0.2608490204711686
1048025,0.3625729365638236
1024496,0.2347774334642968
1040173,0.6126372069120407
1042531,0.04384024906903505
1006960,0.1749359090607427
1000509,0.2469056563882178
1011918,0.2211025479782546
1014907,0.3068546348717454
1004450,0.1996302535227244
1049739,0.2604310233464606
1042010,0.5567916855216026
1012799,0.190289353397573
1019646,0.3741844157055892
1034313,0.2537841033599294
1002632,0.5288340842886254
1005699,0.3005845528002107
1035165,0.02988493180973965
1040523,0.5221647845467833
1047069,0.2889686182672949
1034073,0.1510178124561605
1010091,0.3641779746378073
1029936,0.0489003267139196
1002561,0.2348455169051208
1021631,0.7110242545604706
1027928,0.1462163822261925
1025389,0.5649207904934883
1011040,0.6519476994872093
1034013,0.4816934832166075
1028364,0.3007012603729285
1003176,0.5055889263749123
1045951,0.2878820802926633
1021102,0.095393905416131
1033557,0.4915731388390036
1045774,0.3195646798515263
1036346,0.5131623823340564
1021205,0.2714110762354045
1033527,0.2332892512245943
1047898,0.1241145366325031
1005303,0.4628418311476707
1008564,0.1302100489024367
1012118,0.4661884220452068
1020130,0.1029164120554924
1048049,0.1031254303187485
1049414,0.1874801695034539
1022592,0.1860259707961087
1013521,0.6097263808073063
1024587,0.4435971975326538
1040498,0.1560682862758259
1001560,0.4821899890639021
1014463,0.2247449780985377
1022859,0.5612329258843696
1000641,0.2172502447765998
1015693,0.1730192733083827
1044965,0.4234101413219768
1012844,0.2929481032544671
1035536,0.2901234467380886
1037663,0.4406580006105607
1042632,0.5617404756021156
1019307,0.2301175173242777
1001246,0.3177602173536321
1014200,0.6575169861316681
1025129,0.1573926795870987
1006132,0.2910897537514522
1005113,0.6277570447987134
1011061,0.0
1026374,0.2283704714887148
1023791,0.7859122157096863
1024150,0.4145903373501639
1042470,0.3003732757900094
1041150,0.5537759736180305
1043508,0.1046963748666737
1030258,0.660370297729969
1049947,0.3347100965653452
1029230,0.4313796617770178
1013363,0.5237385113465198
1021638,0.2072555646300315
1038737,0.2077000843715155
1017819,0.1653524462628744
1029037,0.2734987363854494
1034084,0.4189183112880701
1027985,0.10520109491571
1028118,0.2261966871808907
1014294,0.0351552656108383
1007706,0.5881525068163148
1004411,0.3158518017935575
1009395,0.5990842506289482
1032527,0.1327278983945111
1010377,0.4025491363350568
1036683,0.5308389506401955
1011263,0.1941532026289214
1047583,0.6010851047978071
1028552,0.3806282272092259
1020971,0.4848125738823438
1038817,0.4152995251024819
1013380,0.6457346311717245
1024653,0.3054898791015148
1040810,0.1452928827166876
1029782,0.2210805618839941
1003145,0.6281977817416191
1020669,0.2228396653500492
1036144,0.272670959658674
1029537,0.2906531483803639
1017524,0.102371921762824
1029980,0.2994590622945171
1022888,0.4683174597863272
1013314,0.1020732745528221
1027946,0.6391624137759209
1021195,0.3099347643840957
1042034,0.2964236083521142
1035781,0.2569026075395056
1047366,0.212719557462808
1014619,0.3918522002780058
1042485,0.3133820510482226
1042259,0.1367591939525597
1004178,0.1194054332318511
1048310,0.4933089546145349
1004717,0.573600234467049
1009566,0.4495588923113305
1015665,0.2327202682981647
1019568,0.2641754227938383
1040437,0.501711663974246
1043032,0.321371032325971
1048144,0.371667207891472
1022405,0.3084642695166315
1029842,0.3691696865769727
1049542,0.1981293402192757
1035273,0.6052421529460565
1006612,0.5298925038551096
1020508,0.5648574978113174
1025633,0.5727222859859467
1027218,0.2126688134891833
1044643,0.6439768970012665
1043528,0.116607856066944
1036037,0.4938300567157853
1008337,0.2151977792455832
1007147,0.3588336522335251
1044789,0.3323642760515213
1012865,0.5353616401553154
1020365,0.496415482522588
1016397,0.2595851022469993
1042957,0.2126054100307797
1005155,0.1968247260899429
1023936,0.04310106506341255
1009805,0.1885409963673206
1010338,0.1366979141601937
1038217,0.5573907791798927
1003519,0.5006818175315857
1048419,0.2778139717015551
1045429,0.1437559424331647
1011671,0.3776269091194718
1011910,0.1567199140994068
1004461,0.3687765747418233
1012957,0.4574211111643279
1022715,0.3846932245925103
1016681,0.02999834616279585
1012347,0.605281226336956
1029388,0.5490122698994755
1025680,0.1773363089060226
1024281,0.4493939578533172
1038881,0.349944738402879
1024452,0.2250065678936423
1029789,0.123084694155487
1019147,0.2244717660614717
1013131,0.3235424373793814
1030877,0.03897053629107325
1046927,0.1625268999487161
1036790,0.2294190327382102
1048018,0.3359947058686359
1047488,0.3597156913924254
1012885,0.5201897844672203
1020760,0.2392282491436841
1041587,0.685100793838501
1011572,0.2821085618447874
1037926,0.3474826547882816
1007417,0.4821829455877009
1001576,0.1874813253371444
1043942,0.2125376327405479
1016538,0.3765743381527618
1010440,0.647196464240551
1037753,0.3339526701735636
1048970,0.2488533842690473
1034705,0.1836871095588785
1000846,0.3684127075592989
1044453,0.35731912940518
1025097,0.262553031220506
1048440,0.2580711421028703
1006817,0.1373622281809456
1026329,0.1867483035474977
1044895,0.5613457189723391
1032240,0.2821446446140121
1045083,0.3473286918620279
1048417,0.2790988988358767
1038598,0.3174915821643037
1024272,0.2085921849473428
1035580,0.5237341842593135
1032658,0.3172473761329379
1013979,0.1848786455194901
1024865,0.1633009150461625
1005499,0.25733465677924
1012315,0.6935435831546783
1022135,0.2730998864376143
1039522,0.1190362735713979
1028723,0.0442845169454813
1002146,0.2139335977893656
1036599,0.3208999203264561
1013832,0.4640979067121918
1030468,0.2225765526041959
1008287,0.02958648465573785
1048005,0.3182449740594366
1045633,0.4884843703721154
1047141,0.4780197212789536
1003021,0.1109985256120977
1034773,0.4602818838257579
1043048,0.286326517164496
1009277,0.2741209728402178
1031928,0.1949655920683081
1015790,0.232971681300965
1044280,0.3419255764289043
1011122,0.322981136601259
1040679,0.2498761319109644
1003992,0.2705843035530109
1026307,0.3455757579566296
1020784,0.2815577503642045
1010127,0.2164657209373175
1012151,0.4031500710928513
1046749,0.1300105503652774
1043353,0.6988076418638229
1033684,0.4627409152730185
1010909,0.229284436264797
1031875,0.24643955192741
1041392,0.1176557093858718
1036159,0.2532504161457949
1029161,0.1717570000860948
1030967,0.2950927847455887
1004765,0.46557474390405
1019518,0.555705689679499
1022926,0.5543645846689974
1014388,0.2826717425924248
1032921,0.5347583964467049
1045179,0.2996545662153397
1030400,0.1709273806342071
1042551,0.1856453416927324
1040250,0.3924634340590267
1045976,0.4876968637214607
1022709,0.3642925123162969
1040560,0.1981398421961654
1043954,0.6022026944359765
1026244,0.2875039704489864
1023279,0.2022970967744435
1041164,0.1664779707789421
1021413,0.2346639446914196
1008870,0.3142317628433656
1006810,0.6231851541795387
1008465,0.4263941871552591
1009921,0.2022284753620624
1023885,0.1939731395621397
1016191,0.4060355893637506
1022725,0.3150780140576006
1014949,0.5667152891924286
1034519,0.3026926055532029
1047741,0.6844337582588196
1037489,0.4087396179584321
1046847,0.569607233426961
1030355,0.2596543638439925
1015981,0.1387006295733724
1035864,0.3398309061943417
1010118,0.2394607474253292
1031686,0.3387847438025571
1019731,0.3221318759373657
1015392,0.5655468128597847
1038040,0.381544388210958
1038865,0.518398283280007
1015728,0.2813763764843821
1018848,0.4547154457051654
1044115,0.441069901841177
1024245,0.3502485684091248
1017388,0.5799269378185272
1000022,0.3739856950438455
1041554,0.360502360635813
1007807,0.5076707339046455
1039384,0.3159292014909913
1048089,0.4871509522132356
1004655,0.2992646351735469
1030148,0.321202928863649
1022726,0.524592044331722
1037286,0.300207865386508
1037776,0.1466729419934944
1020960,0.3991240792513078
1021844,0.4854299324277611
1010401,0.1867518785748771
1001900,0.2254301423838516
1007860,0.3312941350725909
1030392,0.03007172013466895
1037504,0.1516953776027359
1006779,0.2998972223885423
1003655,0.5203580756665718
1047603,0.348185931841238
1019001,0.5073214979688543
1007282,0.394354099327704
1006464,0.3301433473825454
1040311,0.1631680927633139
1024826,0.1933714072981043
1020081,0.5795211791992188
1049317,0.2687829891646698
1028795,0.558902900959435
1049843,0.2078075348097028
1022465,0.2884689457034341
1029361,0.5520543464413847
1040684,0.6406567543745041
1008521,0.2536920092510352
1039150,0.2341746039689274
1011292,0.1659107874894583
1034647,0.2737981416285038
1004161,0.4450872196354393
1036512,0.6429678872227669
1028304,0.5681590065360069
1030750,0.2219910807725831
1040640,0.2551445551216602
1024968,0.2454473953135694
1039184,0.2250973105619986
1000006,0.3557802530438481
1037207,0.4858538391135932
1014950,0.2815489068280212
1045962,0.0
1024507,0.1423969653332152
1041037,0.2813200740792849
1031366,0.2412042166017767
1041116,0.2236404352417938
1042128,0.1262036087629918
1044798,0.496090234709329
1049750,0.5802776233644444
1015351,0.3248753264351735
1030709,0.3275533701852037
1035146,0.2115758109118192
1022496,0.4801190062599088
1010378,0.0497494542930505
1014988,0.1096407558224841
1034244,0.2232715485885715
1018690,0.04557947535067795
1020875,0.3292821911833516
1015123,0.2390667860418786
1009754,0.1303580086678266
1004467,0.6489483236330542
1033988,0.1792331842127284
1030884,0.04497245140373705
1019203,0.3337458917798502
1042460,0.1915119756013155
1047499,0.1530852274862675
1011241,0.3282129757559018
1006583,0.2990789997302434
1016563,0.6448478292740777
1025594,0.4452576198173098
1047480,0.5981821268796921
1008381,0.1247817707674804
1013018,0.2268229228027127
1018433,0.1475355071607771
1012092,0.1310725502408457
1039187,0.1507243371391907
1030617,0.5304410631425769
1044069,0.5931956653535876
1015121,0.1622235148326831
1042502,0.2835769396841167
1002084,0.04111206129880465
1025552,0.2510951895403215
1036195,0.6276963278651237
1022121,0.3524168374974392
1045046,0.6986172795295715
1043749,0.3073554022939031
1001077,0.3033025898039341
1000333,0.2159870043396949
1030396,0.2042772277114442
1041843,0.111817181110382
1013384,0.5134785956575239
1026748,0.146973330527544
1045125,0.2751464137426613
1013325,0.03222441335810655
1034811,0.4869258494306756
1025203,0.3377335171593913
1043210,0.2746894942697501
1049561,0.1470960944816648
1036110,0.486293192923063
1033141,0.3064175732752886
1033686,0.3952541632754385
1035528,0.2507981851728589
1013564,0.747873842716217
1046355,0.405761799381412
1020866,0.1285359431058168
1017148,0.3360875712841323
1031489,0.2917148060488561
1031111,0.2608507820678503
1033702,0.3216402105390704
1034456,0.2540910898772806
1007533,0.5417921766638756
1015715,0.1583837255050314
1023602,0.4385579148049864
1007422,0.1024230859601424
1019909,0.1028844123152389
1002141,0.4372979759531367
1014843,0.1287630635737064
1000438,0.3754475394439959
1028954,0.0454683560712363
1009045,0.1978763876320349
1015474,0.5213206773618219
1033345,0.3349446546647186
1018633,0.6284570001315998
1048137,0.3081416721422194
1007454,0.3213580204845976
1021686,0.2539296358004687
1045400,0.3604723861793476
1034128,0.4222293833674315
1025585,0.2751213823279611
1031297,0.519954980184969
1000029,0.6769435554742813
1035265,0.3712400206446898
1027456,0.2898769717258442
1026496,0.1199004690999931
1017176,0.2792315933951226
1037257,0.2822281493068868
1030955,0.5729726906250159
1036525,0.2477301603473075
1012870,0.2354230652937471
1014174,0.2862367942171607
1038689,0.3217605053283255
1039365,0.2289355993334627
1022104,0.2411779776107257
1027210,0.038502792827785
1006544,0.1069476425856188
1010663,0.3053005306770431
1048686,0.6571152015959608
1031766,0.3228401106965834
1018543,0.2560956230025478
1048325,0.5346276877200633
1020585,0.03721241752314715
1036257,0.2363344603012935
1012460,0.0343656501637935
1005251,0.1159770879894495
1023190,0.1116972690498337
1034733,0.3023258035319371
1015379,0.1106933951377868
1004757,0.1891168989241123
1001130,0.217966977558538
1039400,0.1899148597072241
1024279,0.1190567752633216
1000432,0.2765112078790543
1006396,0.4845519525149322
1012140,0.189518056180741
1032090,0.1404320131987333
1012444,0.1101201437528168
1023094,0.1685456605943957
1026728,0.38814662634312
1009468,0.2184947291292873
1003817,0.4788038652113416
1045568,0.3611876359406361
1003852,0.2113723270595073
1039870,0.118557135628132
1028778,0.5014326593916942
1042794,0.3057700956567958
1023945,0.2198858095487797
1009665,0.4842354463306695
1034331,0.4503098269059757
1043477,0.3016521263668005
1046377,0.2012005891805964
1023269,0.4904087899261989
1014700,0.2774344644605961
1045396,0.1200363776359138
1019056,0.2140067709168619
1011939,0.2292588917450633
1038912,0.2897620572662636
1002309,0.1518095935066007
1030498,0.3660096546509802
1024897,0.3310050480397525
1011743,0.6298873435150798
1004545,0.579548642039299
1024437,0.3122432106207257
1020288,0.2366908532080897
1024306,0.3224419641318768
1045402,0.2835696701486299
1015548,0.1591509127566074
1008859,0.2783035927823871
1007739,0.1741547124865957
1010537,0.7771170437335968
1030328,0.3476370499975649
1011266,0.0
1029856,0.1029375941435964
1030690,0.6039143279194832
1000999,0.2654056859324148
1035643,0.2115376237983634
1015431,0.6002229899168015
1021977,0.3125687931352337
1042042,0.3069487314980743
1033930,0.4853611929034364
1026552,0.5840416206076448
1016539,0.04021926647366255
1031277,0.6037630451029099
1036497,0.3085353103685488
1041551,0.5175768268573345
1049075,0.5203528282990315
1027358,0.4518243968486786
1034072,0.3672838832332006
1018859,0.3666829771161849
1024073,0.2941939765816623
1016888,0.2269438447481401
1015341,0.3886800611628989
1006534,0.257871241477516
1028195,0.1394096240091504
1041885,0.3112197018069084
1008393,0.1861031578741292
1048251,0.2722340430388932
1021629,0.1256815593549028
1035314,0.5258200439386331
1033231,0.2641351729007916
1001727,0.3164738912516691
1013899,0.1104448419064283
1024409,0.2889637967679268
1003574,0.2455221512338134
1032208,0.1562783523839379
1022179,0.5757144549184632
1030502,0.263398743559283
1018411,0.3202589129117195
1012914,0.4701335020041837
1034871,0.3786016553640365
1044713,0.2675087184677133
1028347,0.2395878349616053
1001756,0.4833578882337273
1033861,0.4073155740377689
1040461,0.3742884611868301
1024186,0.460746316357077
1021065,0.4715925984831525
1020758,0.3173248100960584
1012099,0.1285181562112595
1021044,0.4593621689940972
1035948,0.3200583210270101
1007125,0.1708624400198459
1029921,0.3528523925505319
1011101,0.1303365099203661
1019409,0.5411175736261382
1020806,0.4477374307423734
1020634,0.0339047173038125
1018319,0.5995751845992756
1048342,0.6944675147533417
1040371,0.6269182711839676
1020797,0.3017140176189257
1036674,0.3595334774960139
1023250,0.2186192233176426
1029290,0.4052220796277367
1032599,0.4177245744238859
1037971,0.5173138752579689
1044117,0.6708073019981384
1025019,0.2990898089305824
1033103,0.6307000339766206
1047258,0.503656178603352
1001994,0.118170936579264
1039331,0.1419873181730508
1004640,0.535353510980448
1009495,0.1206210951812587
1036740,0.04902920200071705
1036242,0.4373974847749495
1041141,0.2158113916446117
1035296,0.1699125138249658
1034308,0.2906106054020137
1008862,0.1152971405535936
1003290,0.47323097893217
1046333,0.1620619113090846
1032615,0.1039261375839869
1045219,0.1296028527658606
1037810,0.1783552829872099
1041878,0.02800196362659335
1022803,0.2010430374459923
1044764,0.2917230603873219
1000920,0.4791174578225078
1022577,0.4782190173864364
1019786,0.1927379661540277
1011799,0.0642806176781137
1024514,0.0437974156811833
1029003,0.0
1044951,0.04544871393718335
1006830,0.1395525727421045
1004789,0.048341926279234
1022850,0.2197202772938376
1004661,0.494059021752674
1000015,0.4976775003675768
1029934,0.422821784005929
1026814,0.2191539145147024
1023135,0.5166349352771955
1036327,0.2417347244918346
1014382,0.4410083857828637
1040780,0.3993305273009492
1012728,0.1628072011138127
1002555,0.0468301053720591
1032773,0.1423043770264824
1031804,0.3307646510380539
1014468,0.259669599045691
1036432,0.5244927948160505
1001924,0.4931897252240156
1030739,0.1446240432560444
1048414,0.4272233284583956
1004784,0.5315166982889517
1031671,0.2969097903963447
1002020,0.3332854814358759
1013988,0.2169144068967751
1026781,0.2726757382406138
1036911,0.2338730030995475
1035317,0.1835816174506347
1019139,0.2725019554916167
1012590,0.2028395840186326
1017802,0.2931172110967562
1040046,0.3387605012644943
1034262,0.2195645447340111
1023447,0.2881496950068958
1043587,0.1757936510076481
1005665,0.2860276304830897
1040164,0.3128782310539081
1007119,0.02849068726843285
1031181,0.5192573320285758
1042213,0.2307395427166871
1015099,0.4400148557495195
1032531,0.1754146590828895
1021331,0.2628776010231103
1047993,0.2732483981859541
1008019,0.1524860553065567
1041494,0.2489685143139011
1025039,0.2504791282117367
1041558,0.205006806536925
1027282,0.6202268898487091
1045126,0.1626806126230491
1025834,0.04112431965768335
1042525,0.2945834493635275
1043351,0.2842611084211712
1025943,0.1984762586653232
1026469,0.2908168724067544
1002491,0.2068840588267534
1001261,0.6169182455867736
1024642,0.1581329451492929
1036588,0.455688854772773
1023516,0.2945430011588525
1017236,0.2903859027134391
1005100,0.5370463587609092
1021037,0.1950844426531429
1034280,0.3307515226234197
1023990,0.2241566049235314
1043464,0.04183345148339865
1046164,0.4810824278876074
1007486,0.1154313353712195
1014455,0.4623035929454383
1008779,0.2712221997088316
1038793,0.2896745041931226
1041820,0.3012781656500594
1017344,0.0
1044449,0.1183547826431703
1002104,0.1119721389388165
1010360,0.2660242996758056
1036985,0.2980298840675935
1002440,0.2144354397000429
1010744,0.2218690252306402
1000186,0.287696977511751
1010034,0.04589408449828625
1045597,0.0447625312954187
1016919,0.2658370298247629
1008833,0.2416426777147219
1023337,0.4050003620245898
1043490,0.1777089566722733
1035195,0.1165803495325793
1002370,0.1343686338514089
1042745,0.5503880102376458
1022939,0.03964873988860685
1007388,0.22944052649691
1014299,0.3851424525379932
1049635,0.1993582186077969
1040607,0.2618837514470102
1000501,0.6200061821510608
1014381,0.3666476919510015
1046735,0.6757122948765755
1022511,0.6080190017819405
1002978,0.3891003458237764
1035143,0.4798553475979049
1048809,0.2222828343510627
1018567,0.5568213239312172
1019103,0.164510120800536
1045580,0.5104158288200149
1013684,0.317609878690975
1017078,0.2431919375384913
1036137,0.1680486180384741
1035897,0.3905149642975435
1023459,0.1952758325484101
1014049,0.2423739652714987
1015261,0.4809099001042253
1022986,0.2142910492335839
1015407,0.3170217819222927
1004167,0.5969647541642189
1025644,0.597731782657946
1029286,0.1590909141807502
1012387,0.5323595750093965
1045678,0.4473814357089695
1002614,0.3653033775497574
1004257,0.04234114602727945
1002807,0.3951158824515361
1022710,0.1664577198154913
1005063,0.2584590006536403
1034358,0.3489734452817218
1045310,0.3455413731250515
1013417,0.5581974983215332
1045874,0.3477999607302662
1042438,0.5109074999735218
1026419,0.4031173690554702
1024019,0.324446251053724
1034913,0.5060166428116873
1045089,0.6429979357886424
1019387,0.4907329034620441
1048576,0.2299765654089619
1019251,0.2074051250363495
1017491,0.5765300393104553
1039344,0.0843476992096982
1044628,0.0457739644324647
1042766,0.0314660198808752
1007187,0.638316385447979
1009449,0.5028349729070647
1016390,0.04670435935258865
1023992,0.306405759903993
1037317,0.0319811641036206
1008584,0.1241262550121929
1010460,0.3439775519073009
1034467,0.5060339220419731
1042612,0.4573335264230669
1008489,0.2957420273990742
1046707,0.2313811324036678
1030814,0.6594906151294708
1049911,0.1452684748146485
1014773,0.4386300914955507
1004354,0.2900656479853901
1042742,0.1369578081301872
1038306,0.321798445198136
1033524,0.6608826757508313
1024967,0.6303921937832087
1010726,0.4801101332401388
1013759,0.1954526454175207
1013608,0.6957616657018661
1025820,0.501305225459296
1044981,0.03373724667051435
1007574,0.141327992278362
1041256,0.5331752579409318
1033760,0.6087927811804279
1019398,0.2573110127705919
1018803,0.1525828689960102
1010131,0.526612491862586
1025058,0.5702784960556976
1002277,0.5091358448584307
1004259,0.04790546558797355
1042491,0.03996956846039475
1000902,0.2789067132078148
1041671,0.3070411793887615
1049892,0.295484573839136
1048946,0.04073684043847335
1031413,0.1475489581414204
1038971,0.1172973669795448
1039634,0.1834224527371413
1021579,0.4439809620380401
1034620,0.3088052553990749
1028655,0.4539860857291787
1036495,0.1363256406038999
1018030,0.5757228392787131
1020854,0.2427969457579918
1003160,0.255877659971502
1024934,0.23675776794529
1048204,0.04335153475403785
1030153,0.2469820452680391
1037947,0.3193697962141003
1008756,0.1361410039117815
